DATE,ITEM,NAME,SPEC,AC_CODE,WC_CODE,LOC,VD_CODE,VD_NAME,UP,CUR,ORDER_BAL,UNIT,BEGIN_QTY,RECEIVE_QTY,ISSUE_QTY,STOCK_QTY,LAST_ISSUED_DATE,LAST_STOCK_IN_DATE,STOCK_AGE,GROUP_AGE
2025-10-01,SKU-0081,CERAMIC BALL,CER-0081,4520BL,AS99,B2,MIN471,Minebea HQ,3849.891052,BT,0,KPS,66,0,13,53,2026-08-05,2025-09-18,11,6-12 months
2025-10-01,SKU-0082,CERAMIC BALL,CER-0082,4520BL,AS99,B2,MIN471,Minebea HQ,4056.286776,BT,0,KPS,35,0,35,0,2026-08-05,2026-07-06,1,0-3 months
2025-10-01,SKU-0083,CERAMIC BALL,CER-0083,4520BL,AS99,B2,MIN471,Minebea HQ,4007.853687,BT,30,KPS,51,0,10,41,2026-07-06,2026-07-06,1,0-3 months
2025-10-01,SKU-0084,CERAMIC BALL,CER-0084,4520BL,AS99,4C,MIN471,Minebea HQ,0.0,BT,320,KPS,0,0,0,0,2026-08-24,2026-08-18,0,0-3 months
2025-10-01,SKU-0085,CERAMIC BALL,CER-0085,4520BL,AS99,B2,MIN471,Minebea HQ,4556.407508,BT,0,KPS,10,0,1,9,2026-06-28,2026-06-25,2,0-3 months
2025-10-01,SKU-0086,CERAMIC BALL,CER-0086,4520BL,AS99,B2,MIN471,Minebea HQ,0.0,BT,47,KPS,0,0,0,0,2026-08-24,2026-08-31,0,0-3 months
2025-10-01,SKU-0087,CERAMIC BALL,CER-0087,4520BL,AS99,4C,MIN471,Minebea HQ,4637.421473,BT,20,KPS,433,0,8,424,2026-08-24,2026-07-08,1,0-3 months
2025-10-01,SKU-0088,CERAMIC BALL,CER-0088,4520BL,AS99,4C,MIN471,Minebea HQ,4837.206005,BT,220,KPS,58,0,12,46,2026-06-10,2026-05-27,3,0-3 months
2025-10-01,SKU-0089,BALL,BAL-0089,4520BB,AS99,K1,MIC326,MicroSphere Precision Balls,129.4499775,BT,1800,KPS,828,2519,2024,1323,2026-08-29,2026-08-17,0,0-3 months
2025-10-01,SKU-0090,BALL,BAL-0090,4520BB,AS99,K1,MIC326,MicroSphere Precision Balls,129.4500067,BT,6800,KPS,1145,7566,7169,1542,2026-08-30,2026-08-31,0,0-3 months
2025-10-01,SKU-0091,BALL,BAL-0091,4520BB,AS99,K1,MIC326,MicroSphere Precision Balls,129.4500058,BT,11950,KPS,1315,7828,8221,922,2026-08-24,2026-08-20,0,0-3 months
2025-10-01,SKU-0092,BALL,BAL-0092,4520BB,AS99,K1,MIC326,MicroSphere Precision Balls,129.4499846,BT,4609,KPS,1262,3344,2673,1932,2026-08-24,2026-08-25,0,0-3 months
2025-10-01,SKU-0093,BALL,BAL-0093,4520BB,AS99,K1,MIC326,MicroSphere Precision Balls,129.449964,BT,700,KPS,1198,480,529,1149,2026-08-23,2026-08-01,1,0-3 months
2025-10-01,SKU-0094,BALL,BAL-0094,4520BB,AS99,K2,MIC326,MicroSphere Precision Balls,87.75,BT,300,KPS,0,264,-176,440,2026-08-05,2026-08-06,0,0-3 months
2025-10-01,SKU-0095,BALL,BAL-0095,4520BB,AS99,K2,MIC326,MicroSphere Precision Balls,87.74993605,BT,600,KPS,464,351,581,234,2026-08-12,2026-08-04,0,0-3 months
2025-10-01,SKU-0096,BALL,BAL-0096,4520BB,AS99,K2,MIC326,MicroSphere Precision Balls,87.75,BT,1100,KPS,111,1056,543,624,2026-08-22,2026-08-27,0,0-3 months
2025-10-01,SKU-0097,BALL,BAL-0097,4520BB,AS99,K2,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-05,2026-04-09,4,3-6 months
2025-10-01,SKU-0098,BALL,BAL-0098,4520BB,AS99,K2,MIC326,MicroSphere Precision Balls,87.75,BT,1702,KPS,666,1935,1463,1139,2026-08-22,2026-08-10,0,0-3 months
2025-10-01,SKU-0099,BALL,BAL-0099,4520BB,AS99,L2,MIC326,MicroSphere Precision Balls,87.75,BT,3105,KPS,999,1933,1554,1378,2026-08-15,2026-08-20,0,0-3 months
2025-10-01,SKU-0100,BALL,BAL-00100,4520BB,AS99,L2,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-05,2026-04-09,4,3-6 months
2025-10-01,SKU-0101,BALL,BAL-00101,4520BB,AS99,L2,MIC326,MicroSphere Precision Balls,87.75,BT,4703,KPS,123,4312,3280,1155,2026-08-30,2026-08-27,0,0-3 months
2025-10-01,SKU-0102,BALL,BAL-00102,4520BB,AS99,L1,MIC326,MicroSphere Precision Balls,87.75,BT,3000,KPS,1137,1320,1046,1412,2026-08-24,2026-08-28,0,0-3 months
2025-10-01,SKU-0103,BALL,BAL-00103,4520BB,AS99,L1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-05,2026-04-09,4,3-6 months
2025-10-01,SKU-0104,BALL,BAL-00104,4520BB,AS99,L1,MIC326,MicroSphere Precision Balls,87.75,BT,4400,KPS,239,3342,3006,576,2026-08-30,2026-08-20,0,0-3 months
2025-10-01,SKU-0105,BALL,BAL-00105,4520BB,AS99,L1,MIC326,MicroSphere Precision Balls,87.75,BT,5936,KPS,543,791,1334,0,2026-08-30,2026-08-24,0,0-3 months
2025-10-01,SKU-0106,BALL,BAL-00106,4520BB,AS99,L1,MIC326,MicroSphere Precision Balls,87.75,BT,900,KPS,0,878,74,804,2026-08-16,2026-08-04,0,0-3 months
2025-10-01,SKU-0107,BALL,BAL-00120,4520BB,AS99,E2,MIC326,MicroSphere Precision Balls,92.1,BT,700,KPS,524,876,640,760,2026-08-28,2026-08-17,0,0-3 months
2025-10-01,SKU-0108,BALL,BAL-00120,4520BB,AS99,E2,MIC326,MicroSphere Precision Balls,92.1,BT,401,KPS,468,607,1075,0,2026-08-30,2026-08-25,0,0-3 months
2025-10-01,SKU-0109,BALL,BAL-00120,4520BB,AS99,F1,MIC326,MicroSphere Precision Balls,92.1,BT,600,KPS,264,926,375,815,2026-08-24,2026-08-28,0,0-3 months
2025-10-01,SKU-0110,BALL,BAL-00120,4520BB,AS99,F1,MIC326,MicroSphere Precision Balls,92.09998084,BT,1200,KPS,1299,527,1466,360,2026-08-10,2026-06-25,2,0-3 months
2025-10-01,SKU-0111,BALL,BAL-00111,4520BB,AS99,E2,MIC326,MicroSphere Precision Balls,92.09997153,BT,402,KPS,697,897,1383,211,2026-08-30,2026-08-31,0,0-3 months
2025-10-01,SKU-0112,BALL,BAL-00112,4520BB,AS99,E2,MIC326,MicroSphere Precision Balls,92.1,BT,600,KPS,84,1143,1228,0,2026-07-06,2026-06-04,3,0-3 months
2025-10-01,SKU-0113,BALL,BAL-00113,4520BB,AS99,F2,MIC326,MicroSphere Precision Balls,92.1,BT,3500,KPS,1482,3589,5071,0,2026-08-24,2026-08-28,0,0-3 months
2025-10-01,SKU-0114,BALL,BAL-00114,4520BB,AS99,F2,MIC326,MicroSphere Precision Balls,92.09885091,BT,2300,KPS,12,3256,3257,11,2026-08-25,2026-08-05,0,0-3 months
2025-10-01,SKU-0115,BALL,BAL-00115,4520BB,AS99,F2,MIC326,MicroSphere Precision Balls,92.09998305,BT,7400,KPS,1196,6688,7884,0,2026-08-24,2026-08-27,0,0-3 months
2025-10-01,SKU-0116,BALL,BAL-00116,4520BB,AS99,F2,MIC326,MicroSphere Precision Balls,92.09994457,BT,4900,KPS,250,5016,5013,253,2026-08-27,2026-08-24,0,0-3 months
2025-10-01,SKU-0117,BALL,BAL-00117,4520BB,AS99,F1,MIC326,MicroSphere Precision Balls,92.10000784,BT,5500,KPS,1038,3696,4460,274,2026-08-24,2026-08-27,0,0-3 months
2025-10-01,SKU-0118,BALL,BAL-00118,4520BB,AS99,F1,MIC326,MicroSphere Precision Balls,92.1,BT,3700,KPS,128,3074,3107,95,2026-08-20,2026-08-17,0,0-3 months
2025-10-01,SKU-0119,BALL,BAL-00119,4520BB,AS99,E2,MIC326,MicroSphere Precision Balls,92.09992888,BT,1363,KPS,320,778,1097,0,2026-08-30,2026-08-27,0,0-3 months
2025-10-01,SKU-0120,BALL,BAL-00120,4520BB,AS99,E2,MIC326,MicroSphere Precision Balls,92.10008684,BT,1300,KPS,120,523,643,0,2026-08-11,2026-08-10,0,0-3 months
2025-10-01,SKU-0121,BALL,BAL-00121,4520BC,AS99,M1,MIN471,Minebea HQ,194.6133063,BT,360,KPS,635,0,58,577,2026-08-24,2026-08-10,0,0-3 months
2025-10-01,SKU-0122,BALL,BAL-00122,4520BD,AS99,I2,MIN471,Minebea HQ,215.8303368,BT,1540,KPS,2142,528,1606,1064,2026-08-24,2026-08-25,0,0-3 months
2025-10-01,SKU-0123,BALL,BAL-00123,4520BC,AS99,M1,MIN471,Minebea HQ,195.9452917,BT,1800,KPS,1648,0,208,1440,2026-08-24,2026-05-12,3,0-3 months
2025-10-01,SKU-0124,BALL,BAL-00124,4520BD,AS99,G1,MIN471,Minebea HQ,215.1945446,BT,7065,KPS,4609,5016,4726,4899,2026-08-24,2026-08-25,0,0-3 months
2025-10-01,SKU-0125,BALL,BAL-00125,4520BC,AS99,N2,MIN471,Minebea HQ,195.0384354,BT,2600,KPS,1792,0,390,1402,2026-08-26,2026-08-10,0,0-3 months
2025-10-01,SKU-0126,BALL,BAL-00126,4520BD,AS99,A1,MIN471,Minebea HQ,214.2086292,BT,13520,KPS,4334,8800,4694,8439,2026-08-24,2026-07-21,1,0-3 months
2025-10-01,SKU-0127,BALL,BAL-00127,4520BC,AS99,M2,MIN471,Minebea HQ,192.8903014,BT,2500,KPS,601,440,331,710,2026-08-24,2026-08-10,0,0-3 months
2025-10-01,SKU-0128,BALL,BAL-00128,4520BD,AS99,H1,MIN471,Minebea HQ,215.5990951,BT,8610,KPS,5202,3520,2893,5829,2026-08-24,2026-08-25,0,0-3 months
2025-10-01,SKU-0129,BALL,BAL-00129,4520BC,AS99,M2,MIN471,Minebea HQ,250.6052499,BT,200,KPS,938,0,62,876,2026-08-24,2026-06-10,2,0-3 months
2025-10-01,SKU-0130,BALL,BAL-00130,4520BD,AS99,I2,MIN471,Minebea HQ,216.1154077,BT,1350,KPS,1126,880,726,1280,2026-08-24,2026-08-19,0,0-3 months
2025-10-01,SKU-0131,BALL,BAL-00131,4520BD,AS99,I2,MIN471,Minebea HQ,0.0,BT,0,KPS,0,0,0,0,2025-11-28,2025-11-28,9,6-12 months
2025-10-01,SKU-0132,BALL,BAL-00141,4520BB,AS99,D1,MIC326,MicroSphere Precision Balls,92.1,BT,420,KPS,660,0,77,583,2026-08-24,2026-07-20,1,0-3 months
2025-10-01,SKU-0133,BALL,BAL-00141,4520BB,AS99,D1,MIC326,MicroSphere Precision Balls,92.1,BT,416,KPS,1888,0,487,1401,2026-08-29,2026-08-05,0,0-3 months
2025-10-01,SKU-0134,BALL,BAL-00131,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.09999025,BT,1900,KPS,986,2274,2158,1102,2026-08-28,2026-08-06,0,0-3 months
2025-10-01,SKU-0135,BALL,BAL-00135,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.09999681,BT,9802,KPS,2580,9591,10382,1790,2026-08-24,2026-08-27,0,0-3 months
2025-10-01,SKU-0136,BALL,BAL-00136,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-07-06,2026-04-20,4,3-6 months
2025-10-01,SKU-0137,BALL,BAL-00137,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.10000383,BT,19213,KPS,4265,15752,18064,1953,2026-08-24,2026-08-26,0,0-3 months
2025-10-01,SKU-0138,BALL,BAL-00138,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-07-06,2026-04-20,4,3-6 months
2025-10-01,SKU-0139,BALL,BAL-00139,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.09999693,BT,12018,KPS,2753,9237,9772,2218,2026-08-24,2026-08-26,0,0-3 months
2025-10-01,SKU-0140,BALL,BAL-00140,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-07-06,2026-04-20,4,3-6 months
2025-10-01,SKU-0141,BALL,BAL-00141,4520BB,AS99,E1,MIC326,MicroSphere Precision Balls,92.10002403,BT,2800,KPS,715,2539,2366,888,2026-08-24,2026-08-10,0,0-3 months
2025-10-01,SKU-0142,BALL,BAL-00142,4520BN,AS99,D1,MIC326,MicroSphere Precision Balls,97.64999676,BT,8001,KPS,1156,8448,8597,1008,2026-08-24,2026-08-28,0,0-3 months
2025-10-01,SKU-0143,BALL,BAL-00143,4520BN,AS99,D2,MIC326,MicroSphere Precision Balls,97.64999772,BT,34200,KPS,3147,36344,35583,3908,2026-08-24,2026-08-28,0,0-3 months
2025-10-01,SKU-0144,BALL,BAL-00144,4520BN,AS99,D2,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-06-08,2026-08-18,0,0-3 months
2025-10-01,SKU-0145,BALL,BAL-00145,4520BN,AS99,C2,MIC326,MicroSphere Precision Balls,97.65000051,BT,59700,KPS,7259,59224,60412,6071,2026-08-24,2026-08-27,0,0-3 months
2025-10-01,SKU-0146,BALL,BAL-00146,4520BN,AS99,C2,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-06-08,2026-08-18,0,0-3 months
2025-10-01,SKU-0147,BALL,BAL-00147,4520BN,AS99,C1,MIC326,MicroSphere Precision Balls,97.65001714,BT,35101,KPS,3939,32560,34042,2457,2026-08-30,2026-08-28,0,0-3 months
2025-10-01,SKU-0148,BALL,BAL-00148,4520BN,AS99,C1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-20,2026-08-18,0,0-3 months
2025-10-01,SKU-0149,BALL,BAL-00149,4520BN,AS99,C2,MIC326,MicroSphere Precision Balls,97.65,BT,8702,KPS,1240,8272,8596,916,2026-08-24,2026-08-28,0,0-3 months
2025-10-01,SKU-0150,BALL,BAL-00150,4520BN,AS99,D2,MIC326,MicroSphere Precision Balls,97.65000971,BT,1400,KPS,2216,2552,3519,1250,2026-08-24,2026-08-28,0,0-3 months
2025-10-01,SKU-0151,BALL,BAL-00151,4520BN,AS99,C1,MIC326,MicroSphere Precision Balls,97.64999518,BT,2500,KPS,2245,2816,3507,1554,2026-08-24,2026-08-28,0,0-3 months
2025-10-01,SKU-0152,BALL,BAL-00161,4520BB,AS99,I1,MIC326,MicroSphere Precision Balls,96.45,BT,1200,KPS,1786,0,397,1390,2026-08-05,2026-08-14,0,0-3 months
2025-10-01,SKU-0153,BALL,BAL-00161,4520BB,AS99,J2,MIC326,MicroSphere Precision Balls,96.45,BT,24,KPS,510,573,401,682,2026-08-24,2026-08-20,0,0-3 months
2025-10-01,SKU-0154,BALL,BAL-00151,4520BB,AS99,J2,MIC326,MicroSphere Precision Balls,96.45,BT,5109,KPS,943,3076,2998,1021,2026-08-24,2026-08-27,0,0-3 months
2025-10-01,SKU-0155,BALL,BAL-00155,4520BB,AS99,J2,MIC326,MicroSphere Precision Balls,96.45000518,BT,22106,KPS,1456,10468,10179,1745,2026-08-30,2026-08-27,0,0-3 months
2025-10-01,SKU-0156,BALL,BAL-00156,4520BB,AS99,J2,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-30,2026-04-20,4,3-6 months
2025-10-01,SKU-0157,BALL,BAL-00157,4520BB,AS99,I1,MIC326,MicroSphere Precision Balls,96.45000658,BT,32903,KPS,3056,13640,14036,2659,2026-08-24,2026-08-27,0,0-3 months
2025-10-01,SKU-0158,BALL,BAL-00158,4520BB,AS99,I1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-30,2026-04-20,4,3-6 months
2025-10-01,SKU-0159,BALL,BAL-00159,4520BB,AS99,J1,MIC326,MicroSphere Precision Balls,96.45000188,BT,17500,KPS,2344,6156,6943,1557,2026-08-24,2026-08-27,0,0-3 months
2025-10-01,SKU-0160,BALL,BAL-00160,4520BB,AS99,J1,MIC326,MicroSphere Precision Balls,0.0,BT,0,KPS,0,0,0,0,2026-08-30,2026-04-20,4,3-6 months
2025-10-01,SKU-0161,BALL,BAL-00161,4520BB,AS99,J1,MIC326,MicroSphere Precision Balls,96.44999497,BT,3500,KPS,1225,703,1416,512,2026-08-24,2026-08-25,0,0-3 months
2025-10-01,SKU-0162,BALL,BAL-00162,4520BZ,AS99,4,MIN471,Minebea HQ,0.0,BT,0,KPS,0,0,0,0,2026-03-01,2025-12-19,8,6-12 months
2025-10-01,SKU-0163,BALL,BAL-00163,4520BZ,AS99,4,MIN471,Minebea HQ,0.0,BT,0,KPS,0,0,0,0,2026-03-01,2025-12-19,8,6-12 months
2025-10-01,SKU-0164,BALL,BAL-00164,4520BZ,AS99,4,MIN471,Minebea HQ,0.0,BT,0,KPS,0,0,0,0,2026-03-01,2025-12-19,8,6-12 months
2025-10-01,SKU-0165,RETAINER,RET-00165,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,0,PCS,0,0,0,0,2025-02-20,2024-11-21,21,12-24 months
2025-10-01,SKU-0166,RETAINER,RET-00166,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,0,PCS,0,0,0,0,2025-06-13,2025-01-20,19,12-24 months
2025-10-01,SKU-0167,RETAINER,RET-00167,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444000057,BT,220120,PCS,98915,35200,78217,55898,2026-08-05,2026-08-19,0,0-3 months
2025-10-01,SKU-0168,RETAINER,RET-00168,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,0,PCS,0,0,0,0,2025-02-05,2025-02-04,19,12-24 months
2025-10-01,SKU-0169,RETAINER,RET-00169,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,0,PCS,0,0,0,0,2025-02-05,2025-01-21,19,12-24 months
2025-10-01,SKU-0170,RETAINER,RET-00170,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.433790107,BT,0,PCS,7899,0,0,7899,2026-08-05,2025-12-29,8,6-12 months
2025-10-01,SKU-0171,RETAINER,RET-00171,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,0,PCS,0,0,0,0,2025-03-06,2025-02-10,18,12-24 months
2025-10-01,SKU-0172,RETAINER,RET-00172,4520CE,AS99,4,MIN471,Minebea HQ,11.29414683,BT,0,PCS,24167,788,0,24955,2026-08-05,2026-08-24,0,0-3 months
2025-10-01,SKU-0173,RETAINER,RET-00173,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,19.24852736,BT,0,PCS,0,45309,37636,7674,2026-03-07,2026-04-17,4,3-6 months
2025-10-01,SKU-0174,RETAINER,RET-00174,4520CE,AS99,4,SUM330,Sumitomo Metal Solutions,19.83435,BT,80000,PCS,67828,0,46387,21440,2026-08-05,2026-04-09,4,3-6 months
2025-10-01,SKU-0175,RETAINER,RET-00175,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,5.886608806,BT,0,PCS,4879,169361,117786,56454,2026-08-05,2026-05-18,3,0-3 months
2025-10-01,SKU-0176,RETAINER,RET-00176,4520CE,AS99,4,SUM330,Sumitomo Metal Solutions,0.0,BT,0,PCS,0,0,0,0,2026-08-05,2026-06-08,2,0-3 months
2025-10-01,SKU-0177,RETAINER,RET-00177,4520CE,AS99,4,MIN471,Minebea HQ,0.0,BT,0,PCS,0,0,0,0,2026-06-23,2026-05-20,3,0-3 months
2025-10-01,SKU-0178,RETAINER,RET-00178,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,5.7,BT,0,PCS,19142,0,0,19142,2026-03-07,2024-10-25,22,12-24 months
2025-10-01,SKU-0179,RETAINER,RET-00179,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,5.855017707,BT,0,PCS,84190,61586,138435,7342,2026-08-05,2026-06-15,2,0-3 months
2025-10-01,SKU-0180,RETAINER,RET-00180,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,450000,PCS,71808,352000,194022,229786,2026-08-05,2026-08-28,0,0-3 months
2025-10-01,SKU-0181,RETAINER,RET-00181,4520CE,AS99,4,MIN471,Minebea HQ,34.48245063,BT,0,PCS,3744,0,0,3744,2026-08-05,2026-07-15,1,0-3 months
2025-10-01,SKU-0182,RETAINER,RET-00182,4520CE,AS99,4,PAC755,Pacific Polymer & Shield,0.444000023,BT,1300000,PCS,376842,1584000,1281306,679536,2026-08-10,2026-08-25,0,0-3 months
2025-10-01,SKU-0183,RETAINER,RET-00183,4520CE,AS99,4,MIN471,Minebea HQ,4.766399969,BT,0,PCS,189767,0,0,189767,2026-08-05,2024-04-02,29,24+ months
2025-10-01,SKU-0184,RETAINER,RET-00184,4520CE,AS99,4,MIN471,Minebea HQ,1.419056609,BT,2420000,PCS,324940,1267200,865788,726352,2026-08-24,2026-08-24,0,0-3 months
2025-10-01,SKU-0185,RETAINER,RET-00185,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.443999613,BT,410000,PCS,79622,140800,48470,171952,2026-08-30,2026-08-25,0,0-3 months
2025-10-01,SKU-0186,RETAINER,RET-00186,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.443999948,BT,3817440,PCS,169000,528000,196130,500870,2026-08-17,2026-08-27,0,0-3 months
2025-10-01,SKU-0187,RETAINER,RET-00187,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,300000,PCS,75240,1584000,531432,1127808,2026-08-05,2026-08-27,0,0-3 months
2025-10-01,SKU-0188,RETAINER,RET-00188,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.410687051,BT,259200,PCS,267844,99792,112216,255420,2026-08-05,2026-08-17,0,0-3 months
2025-10-01,SKU-0189,RETAINER,RET-00189,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.413164752,BT,1911600,PCS,539067,2223936,1475211,1287792,2026-08-30,2026-08-24,0,0-3 months
2025-10-01,SKU-0190,RETAINER,RET-00190,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.411166223,BT,405000,PCS,371679,541728,250503,662904,2026-08-30,2026-08-24,0,0-3 months
2025-10-01,SKU-0191,RETAINER,RET-00191,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.411762275,BT,1215000,PCS,619566,1767744,1600854,786456,2026-08-05,2026-08-31,0,0-3 months
2025-10-01,SKU-0192,RETAINER,RET-00192,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.42359915,BT,0,PCS,0,2193,1294,899,2026-08-05,2026-05-18,3,0-3 months
2025-10-01,SKU-0193,RETAINER,RET-00193,4520CE,AS99,4,MIN471,Minebea HQ,4.943777895,BT,0,PCS,4691,9680,0,14371,2026-08-05,2026-03-09,5,3-6 months
2025-10-01,SKU-0194,RETAINER,RET-00194,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.443999433,BT,48000,PCS,30925,105600,46897,89628,2026-08-05,2026-06-15,2,0-3 months
2025-10-01,SKU-0195,RETAINER,RET-00195,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.411850916,BT,1215000,PCS,510104,969408,448328,1031184,2026-08-05,2026-08-31,0,0-3 months
2025-10-01,SKU-0196,RETAINER,RET-00196,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444000008,BT,45000,PCS,214335,70400,126899,157837,2026-08-05,2026-08-19,0,0-3 months
2025-10-01,SKU-0197,RETAINER,RET-00197,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444000003,BT,40000,PCS,437371,308000,441666,303706,2026-08-05,2026-08-18,0,0-3 months
2025-10-01,SKU-0198,RETAINER,RET-00198,4520CE,AS99,4,PAC755,Pacific Polymer & Shield,0.899355646,BT,0,PCS,31537,0,9801,21736,2026-08-05,2026-07-30,1,0-3 months
2025-10-01,SKU-0199,RETAINER,RET-00199,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.0,BT,0,PCS,0,0,0,0,2025-07-03,2025-03-05,18,12-24 months
2025-10-01,SKU-0200,RETAINER,RET-00200,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444000006,BT,1200000,PCS,1317561,887744,1238009,967296,2026-08-22,2026-08-25,0,0-3 months
2025-10-01,SKU-0201,RETAINER,RET-00201,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.444,BT,700000,PCS,67082,572000,105521,533562,2026-08-11,2026-08-05,0,0-3 months
2025-10-01,SKU-0202,RETAINER,RET-00202,4520CC,AS99,4,PAC755,Pacific Polymer & Shield,0.443999789,BT,0,PCS,44000,17600,25689,35911,2026-08-05,2026-07-10,1,0-3 months
2025-10-01,SKU-0203,RETAINER,RET-00203,4520CD,AS99,4,PRI894,Prime Ring & Retainer Industries,0.0,BT,1524880,PCS,0,0,0,0,2026-08-05,2026-01-26,7,6-12 months
2025-10-01,SKU-0204,RETAINER,RET-00204,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.385499996,BT,17194500,SET,853633,14863200,14669633,1047200,2026-08-05,2026-08-28,0,0-3 months
2025-10-01,SKU-0205,RETAINER,RET-00205,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.38550004,BT,3697500,SET,449517,2135320,2117821,467016,2026-08-05,2026-08-28,0,0-3 months
2025-10-01,SKU-0206,RETAINER,RET-00206,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.333899924,BT,2062500,SET,300245,2941400,2912305,329340,2026-08-05,2026-08-28,0,0-3 months
2025-10-01,SKU-0207,RETAINER,RET-00207,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.333900111,BT,1670000,SET,98076,971520,1007116,62480,2026-08-05,2026-08-28,0,0-3 months
2025-10-01,SKU-0208,RETAINER,RET-00208,4520CA,AS99,4S,KOY613,Koyo Precision Stamping Works,0.333900242,BT,372000,SET,162085,356400,316635,201850,2026-08-05,2026-08-19,0,0-3 months
2025-10-01,SKU-0209,RETAINER,RET-00209,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.333899997,BT,1957500,SET,345400,965800,694100,617100,2026-08-05,2026-08-19,0,0-3 months
2025-10-01,SKU-0210,RETAINER,RET-00210,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.33390048,BT,667500,SET,178090,0,26290,151800,2026-08-05,2026-08-28,0,0-3 months
2025-10-01,SKU-0211,RETAINER,RET-00211,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.333899902,BT,9282000,SET,669781,3253800,3557721,365860,2026-08-05,2026-08-28,0,0-3 months
2025-10-01,SKU-0212,RETAINER,RET-00212,4520CA,AS99,4S,KOY613,Koyo Precision Stamping Works,0.333899952,BT,3459000,SET,229779,3220800,3223539,227040,2026-08-28,2026-08-27,0,0-3 months
2025-10-01,SKU-0213,RETAINER,RET-00213,4520CA,AS99,4S,KOY613,Koyo Precision Stamping Works,0.333900034,BT,896000,SET,449196,887040,800316,535920,2026-08-30,2026-08-27,0,0-3 months
2025-10-01,SKU-0214,RETAINER,RET-00214,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.3855,BT,0,SET,2904,0,0,2904,2026-08-05,2023-09-13,36,24+ months
2025-10-01,SKU-0215,RETAINER,RET-00215,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.80325,BT,2535000,SET,316466,1855920,1823202,349184,2026-08-05,2026-08-28,0,0-3 months
2025-10-01,SKU-0216,RETAINER,RET-00216,4520CA,AS99,4,KOY613,Koyo Precision Stamping Works,0.333899636,BT,2452500,SET,409035,528000,688435,248600,2026-08-05,2026-08-28,0,0-3 months
