YEAR4,MONTH2,PART_NO,PROCESS,OK_QTY,NG_QTY,TYPE,PROCNAME,SERI,SIZE,AC_PROCESS
2026,2,1SF-629X2ZZCFRTP93(OC),112M,15479,0,1,SUPER FINISH,1-629,MIDDLE,1120
2026,3,1SF-629X2ZZCFRTP93(OC),112M,238671,0,1,SUPER FINISH,1-629,MIDDLE,1120
2026,7,1SF-629X2ZZCFRTP93(OC),112M,365824,0,1,SUPER FINISH,1-629,MIDDLE,1120
2026,4,1SF-629X2ZZCFRTP97(OC),112M,5734,0,1,SUPER FINISH,1-629,MIDDLE,1120
2026,6,1SFL-1680XHHATS2TP93,112M,726,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,2,1SFL-1680XHHCVS2TP93,112M,3966,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,3,1SFL-1680XHHCVS2TP93,112M,4312,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,4,1SFL-1680XHHCVS2TP93,112M,1038,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,5,1SFL-1680XHHCVS2TP93,112M,2282,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,6,1SFL-1680XHHCVS2TP93,112M,5324,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,1,1SFL-1680XHHMTS2TP93,112M,26266,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,2,1SFL-1680XHHMTS2TP93,112M,14112,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,5,1SFL-1680XHHMTS2TP93,112M,19777,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,6,1SFL-1680XHHMTS2TP93,112M,37025,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,7,1SFL-1680XHHMTS2TP93,112M,12872,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,3,1SFL-1680XHHMTS2TP93(SPC),112M,33551,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,5,1SFL-1680XHHMTS2TP93(SPC),112M,23768,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,7,1SFL-1680XHHMTS2TP93(SPC),112M,19453,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,3,1SFL-1680XHHMTS2TP93(W),112M,2771,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,5,1SFL-1680XHHMTS2TP93(W),112M,524,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,7,1SFL-1680XHHMTS2TP93(W),112M,617,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,2,1SFL-1680XHHS2TP93,112M,2017,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,4,1SFL-1680XHHS2TP93,112M,3027,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,5,1SFL-1680XHHS2TP93,112M,36638,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,3,1SFL-1680XHHS2TP93(SPC),112M,1238,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,3,1SFL-1910HHMTTP93,112M,1250,0,1,SUPER FINISH,1L-1910,SMALL,1120
2026,4,1SFL-1910HHMTTP93,112M,3803,0,1,SUPER FINISH,1L-1910,SMALL,1120
2026,3,1SFL-1910HHTP93,112M,1636,0,1,SUPER FINISH,1L-1910,SMALL,1120
2026,2,1SFL-1910X5HHTP93(SPC),112M,15109,0,1,SUPER FINISH,1L-1910,SMALL,1120
2026,3,1SFL-1910X5HHTP93(SPC),112M,10155,0,1,SUPER FINISH,1L-1910,SMALL,1120
2026,4,1SFL-1910X5HHTP93(SPC),112M,6454,0,1,SUPER FINISH,1L-1910,SMALL,1120
2026,5,1SFL-1910X5HHTP93(SPC),112M,2253,0,1,SUPER FINISH,1L-1910,SMALL,1120
2026,7,1SFL-1910X5HHTP93(SPC),112M,2637,0,1,SUPER FINISH,1L-1910,SMALL,1120
2026,1,1SFL-2010ZZSD718MTS3TP93,112M,29097,0,1,SUPER FINISH,1L-2010,SMALL,1120
2026,5,1SFL-2010ZZSD718MTS3TP93,112M,9255,0,1,SUPER FINISH,1L-2010,SMALL,1120
2026,6,1SFL-2010ZZSD718MTS3TP93,112M,29340,0,1,SUPER FINISH,1L-2010,SMALL,1120
2026,2,1SFLNR-1680XHHS2TP93,112M,4245,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,3,1SFLNR-1680XHHS2TP93,112M,3933,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,4,1SFLNR-1680XHHS2TP93,112M,12599,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,5,1SFLNR-1680XHHS2TP93,112M,27633,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,6,1SFLNR-1680XHHS2TP93,112M,1793,0,1,SUPER FINISH,1L-1680,SMALL,1120
2026,1,1SFR-1340HHCVMTTP93,112M,11231,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,2,1SFR-1340HHCVMTTP93,112M,7669,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,3,1SFR-1340HHCVMTTP93,112M,10683,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,4,1SFR-1340HHCVMTTP93,112M,12458,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,5,1SFR-1340HHCVMTTP93,112M,24996,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,7,1SFR-1340HHCVMTTP93,112M,13020,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,1,1SFR-1340HHMTTP93,112M,9907,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,2,1SFR-1340HHMTTP93,112M,6774,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,3,1SFR-1340HHMTTP93,112M,13169,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,4,1SFR-1340HHMTTP93,112M,6569,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,5,1SFR-1340HHMTTP93,112M,14105,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,6,1SFR-1340HHMTTP93,112M,25385,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,7,1SFR-1340HHMTTP93,112M,56132,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,2,1SFR-1340HHMTTP93(SPC),112M,11497,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,3,1SFR-1340HHMTTP93(SPC),112M,582,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,4,1SFR-1340HHMTTP93(SPC),112M,1275,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,5,1SFR-1340HHMTTP93(SPC),112M,1347,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,6,1SFR-1340HHMTTP93(SPC),112M,34515,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,7,1SFR-1340HHMTTP93(SPC),112M,9022,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,1,1SFR-1340HHSD747ATTP93,112M,3298,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,2,1SFR-1340HHSD747ATTP93,112M,2957,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,3,1SFR-1340HHSD747ATTP93,112M,8749,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,4,1SFR-1340HHSD747ATTP93,112M,1968,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,5,1SFR-1340HHSD747ATTP93,112M,2972,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,7,1SFR-1340HHSD747ATTP93,112M,2870,0,1,SUPER FINISH,1R-1340,SMALL,1120
2026,5,1SFR-1350X3ZZATTP93,112M,4765,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,7,1SFR-1350X3ZZATTP93,112M,515,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,2,1SFR-1350X3ZZMTTP93,112M,10043,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,3,1SFR-1350X3ZZMTTP93,112M,11991,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,4,1SFR-1350X3ZZMTTP93,112M,5573,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,5,1SFR-1350X3ZZMTTP93,112M,18044,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,6,1SFR-1350X3ZZMTTP93,112M,9840,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,7,1SFR-1350X3ZZMTTP93,112M,60991,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,2,1SFR-1350X3ZZSD273ATTP93,112M,8273,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,3,1SFR-1350X3ZZSD273ATTP93,112M,28457,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,4,1SFR-1350X3ZZSD273ATTP93,112M,4375,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,1,1SFR-1350X3ZZSD273MTTP93,112M,5108,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,2,1SFR-1350X3ZZSD273MTTP93,112M,2120,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,3,1SFR-1350X3ZZSD273MTTP93,112M,1097,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,6,1SFR-1350X3ZZSD273MTTP93,112M,3834,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,7,1SFR-1350X3ZZSD273MTTP93,112M,3791,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,5,1SFR-1350X3ZZTP93,112M,734,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,7,1SFR-1350X3ZZTP93,112M,3473,0,1,SUPER FINISH,1R-1350,SMALL,1120
2026,1,1SFR-1560X2HHATTP93(HSG),112M,18528,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,2,1SFR-1560X2HHATTP93(HSG),112M,9165,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,3,1SFR-1560X2HHATTP93(HSG),112M,25503,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,4,1SFR-1560X2HHATTP93(HSG),112M,47703,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,6,1SFR-1560X2HHATTP93(HSG),112M,43196,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,1,1SFR-1560X2HHMTTP93(HSG),112M,56206,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,2,1SFR-1560X2HHMTTP93(HSG),112M,50292,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,3,1SFR-1560X2HHMTTP93(HSG),112M,24094,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,4,1SFR-1560X2HHMTTP93(HSG),112M,6785,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,5,1SFR-1560X2HHMTTP93(HSG),112M,45303,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,1,1SFR-1560X2ZZATSTP93,112M,3593,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,2,1SFR-1560X2ZZATSTP93,112M,1466,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,3,1SFR-1560X2ZZATSTP93,112M,4281,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,4,1SFR-1560X2ZZMTSTP93,112M,22054,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,5,1SFR-1560X2ZZMTSTP93,112M,23920,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,6,1SFR-1560X2ZZMTSTP93,112M,7488,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,7,1SFR-1560X2ZZMTSTP93,112M,20553,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,1,1SFR-1650X9HHATS2TP93,112M,3730,0,1,SUPER FINISH,1R-1650,SMALL,1120
2026,2,1SFR-1650X9HHATS2TP93,112M,3194,0,1,SUPER FINISH,1R-1650,SMALL,1120
2026,3,1SFR-1650X9HHATS2TP93,112M,7374,0,1,SUPER FINISH,1R-1650,SMALL,1120
2026,5,1SFR-1650X9HHATS2TP93,112M,5801,0,1,SUPER FINISH,1R-1650,SMALL,1120
2026,1,1SFR-1650X9HHMTS2TP93,112M,9890,0,1,SUPER FINISH,1R-1650,SMALL,1120
2026,3,1SFR-1650X9HHMTS2TP93,112M,11210,0,1,SUPER FINISH,1R-1650,SMALL,1120
2026,4,1SFR-1650X9HHMTS2TP93,112M,7014,0,1,SUPER FINISH,1R-1650,SMALL,1120
2026,5,1SFR-1650X9HHMTS2TP93,112M,11821,0,1,SUPER FINISH,1R-1650,SMALL,1120
2026,6,1SFR-1650X9HHMTS2TP93,112M,10062,0,1,SUPER FINISH,1R-1650,SMALL,1120
2026,1,1SFR-1650X9HHS2TP93,112M,1662,0,1,SUPER FINISH,1R-1650,SMALL,1120
2026,2,1SFR-1650X9HHS2TP93,112M,2994,0,1,SUPER FINISH,1R-1650,SMALL,1120
2026,2,1SFR-1980HHATSTP93,112M,2107,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,3,1SFR-1980HHATSTP93,112M,12197,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,5,1SFR-1980HHATSTP93,112M,6931,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,6,1SFR-1980HHATSTP93,112M,19033,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,7,1SFR-1980HHATSTP93,112M,9689,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,3,1SFR-1980HHCVSTP93,112M,453,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,4,1SFR-1980HHCVSTP93,112M,14019,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,5,1SFR-1980HHCVSTP93,112M,30974,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,6,1SFR-1980HHCVSTP93,112M,7006,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,1,1SFR-1980HHCVSTP93(SPC),112M,15520,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,2,1SFR-1980HHCVSTP93(SPC),112M,28566,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,3,1SFR-1980HHCVSTP93(SPC),112M,4390,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,4,1SFR-1980HHCVSTP93(SPC),112M,16779,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,5,1SFR-1980HHCVSTP93(SPC),112M,21260,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,7,1SFR-1980HHCVSTP93(SPC),112M,1449,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,5,1SFR-1980HHCVSTP97,112M,2265,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,1,1SFR-1980HHMTSTP93,112M,34226,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,2,1SFR-1980HHMTSTP93,112M,24430,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,3,1SFR-1980HHMTSTP93,112M,33155,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,5,1SFR-1980HHMTSTP93,112M,26224,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,6,1SFR-1980HHMTSTP93,112M,21071,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,7,1SFR-1980HHMTSTP93,112M,38608,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,1,1SFR-1980HHMTSTP93(SPC),112M,25460,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,2,1SFR-1980HHMTSTP93(SPC),112M,18692,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,3,1SFR-1980HHMTSTP93(SPC),112M,36318,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,5,1SFR-1980HHMTSTP93(SPC),112M,34735,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,6,1SFR-1980HHMTSTP93(SPC),112M,14938,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,7,1SFR-1980HHMTSTP93(SPC),112M,39285,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,3,1SFR-1980HHSTP93,112M,8016,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,4,1SFR-1980HHSTP93,112M,2141,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,5,1SFR-1980HHSTP93,112M,21776,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,6,1SFR-1980HHSTP93,112M,2503,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,7,1SFR-1980HHSTP93,112M,5681,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,1,1SFR-1980HHSTP93(SPC),112M,24675,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,2,1SFR-1980HHSTP93(SPC),112M,3760,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,3,1SFR-1980HHSTP93(SPC),112M,6772,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,4,1SFR-1980HHSTP93(SPC),112M,16660,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,6,1SFR-1980HHSTP93(SPC),112M,1700,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,7,1SFR-1980HHSTP93(SPC),112M,26977,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,1,1SFR-4X3HHMTS2TP93,112M,1534,0,1,SUPER FINISH,1R-4X3,SMALL,1120
2026,3,1SFR-4X3HHMTS2TP93,112M,520,0,1,SUPER FINISH,1R-4X3,SMALL,1120
2026,5,1SFR-4X3HHMTS2TP93,112M,817,0,1,SUPER FINISH,1R-4X3,SMALL,1120
2026,7,1SFR-4X3HHMTS2TP93,112M,4941,0,1,SUPER FINISH,1R-4X3,SMALL,1120
2026,1,1SFR-4X3HHS2TP93(SCV)SPC,112M,12857,0,1,SUPER FINISH,1R-4X3,SMALL,1120
2026,4,1SFR-4X3HHS2TP93(SCV)SPC,112M,17632,0,1,SUPER FINISH,1R-4X3,SMALL,1120
2026,5,1SFR-4X3HHS2TP93(SCV)SPC,112M,593,0,1,SUPER FINISH,1R-4X3,SMALL,1120
2026,6,1SFR-4X3HHS2TP93(SCV)SPC,112M,12449,0,1,SUPER FINISH,1R-4X3,SMALL,1120
2026,7,1SFR-4X3HHS2TP93(SCV)SPC,112M,4879,0,1,SUPER FINISH,1R-4X3,SMALL,1120
2026,3,1SFR-4X3HHS2TP93(SPC),112M,2295,0,1,SUPER FINISH,1R-4X3,SMALL,1120
2026,2,1SFRI-1438X3HHMTS2TP93,112M,13800,0,1,SUPER FINISH,1RI-1438,SMALL,1120
2026,4,1SFRI-1438X3HHMTS2TP93,112M,1515,0,1,SUPER FINISH,1RI-1438,SMALL,1120
2026,2,1SFRNR-1560X2ZZMTSTP93,112M,16052,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,3,1SFRNR-1560X2ZZMTSTP93,112M,4919,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,4,1SFRNR-1560X2ZZMTSTP93,112M,7779,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,5,1SFRNR-1560X2ZZMTSTP93,112M,1906,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,6,1SFRNR-1560X2ZZMTSTP93,112M,9687,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,7,1SFRNR-1560X2ZZMTSTP93,112M,17434,0,1,SUPER FINISH,1R-1560,SMALL,1120
2026,6,1SFRNR-1980HHSTP93,112M,9763,0,1,SUPER FINISH,1R-1980,SMALL,1120
2026,1,2-608XZZ-NTP93(SPC-S)(W),112M,119460,0,2,SUPER FINISH,2-608,SMALL,1120
2026,2,2-608XZZ-NTP93(SPC-S)(W),112M,128010,0,2,SUPER FINISH,2-608,SMALL,1120
2026,3,2-608XZZ-NTP93(SPC-S)(W),112M,101550,0,2,SUPER FINISH,2-608,SMALL,1120
2026,4,2-608XZZ-NTP93(SPC-S)(W),112M,221476,0,2,SUPER FINISH,2-608,SMALL,1120
2026,3,2-608X11H05ATTP93(T),112M,113160,0,2,SUPER FINISH,2-608,SMALL,1120
2026,4,2-608X11H05ATTP93(T),112M,12960,0,2,SUPER FINISH,2-608,SMALL,1120
2026,5,2-608X11H05ATTP93(T),112M,302430,0,2,SUPER FINISH,2-608,SMALL,1120
2026,6,2-608X11H05ATTP93(T),112M,188537,0,2,SUPER FINISH,2-608,SMALL,1120
2026,6,2-608X11H05ATTP93-BSPC(T),112M,339240,0,2,SUPER FINISH,2-608,SMALL,1120
2026,7,2-608X11H05ATTP93-BSPC(T),112M,164400,0,2,SUPER FINISH,2-608,SMALL,1120
2026,2,2-608X11H05ATTP93BIG(T),112M,501180,0,2,SUPER FINISH,2-608,SMALL,1120
2026,3,2-608X11H05ATTP93BIG(T),112M,295920,0,2,SUPER FINISH,2-608,SMALL,1120
2026,4,2-608X11H05ATTP93BIG(T),112M,123510,0,2,SUPER FINISH,2-608,SMALL,1120
2026,5,2-608X11H05ATTP93BIG(T),112M,560490,0,2,SUPER FINISH,2-608,SMALL,1120
2026,7,2-608X11H05ATTP93BIG(T),112M,213000,0,2,SUPER FINISH,2-608,SMALL,1120
2026,2,2-608X11H05ATTP93K(T),112M,1047867,0,2,SUPER FINISH,2-608,SMALL,1120
2026,4,2-608X11H05ATTP93K(T),112M,161100,0,2,SUPER FINISH,2-608,SMALL,1120
2026,6,2-608X11H05ATTP93K(T),112M,111750,0,2,SUPER FINISH,2-608,SMALL,1120
2026,7,2-608X11SD101H05AT(BIG),112M,5672,0,2,SUPER FINISH,2-608,SMALL,1120
2026,7,2-608X11SD101H05AT-BIGSPC,112M,202020,0,2,SUPER FINISH,2-608,SMALL,1120
2026,2,2-608X11SD101H05AT-NTP93,112M,67200,0,2,SUPER FINISH,2-608,SMALL,1120
2026,3,2-608X11SD101H05AT-NTP93K,112M,327180,0,2,SUPER FINISH,2-608,SMALL,1120
2026,6,2-608X11SD101H05AT-NTP93K,112M,236400,0,2,SUPER FINISH,2-608,SMALL,1120
2026,2,2-608X11SD101H05TP93(BIG),112M,26910,0,2,SUPER FINISH,2-608,SMALL,1120
2026,5,2-608X11SD101H05TP93(BIG),112M,123870,0,2,SUPER FINISH,2-608,SMALL,1120
2026,7,2-608X11SD101H05TP93(BIG),112M,129840,0,2,SUPER FINISH,2-608,SMALL,1120
2026,1,2-608X11SD101H05TP93-BSPC,112M,292468,0,2,SUPER FINISH,2-608,SMALL,1120
2026,2,2-608X11SD101H05TP93-BSPC,112M,226290,0,2,SUPER FINISH,2-608,SMALL,1120
2026,3,2-608X11SD101H05TP93-BSPC,112M,10920,0,2,SUPER FINISH,2-608,SMALL,1120
2026,4,2-608X11SD101H05TP93-BSPC,112M,89850,0,2,SUPER FINISH,2-608,SMALL,1120
2026,6,2-608X11SD101H05TP93-BSPC,112M,22560,0,2,SUPER FINISH,2-608,SMALL,1120
2026,7,2-608X11SD101H05TP93-BSPC,112M,712020,0,2,SUPER FINISH,2-608,SMALL,1120
2026,5,2HC-6805ZZ,112M,8400,0,2,SUPER FINISH,¡.¾.-05,MIDDLE,1120
2026,6,2HC-6805ZZ,112M,11880,0,2,SUPER FINISH,¡.¾.-05,MIDDLE,1120
2026,1,2R-1340B87SD747AT-NTP93-S,112M,67242,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,2,2R-1340B87SD747AT-NTP93-S,112M,26628,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,4,2R-1340B87SD747AT-NTP93-S,112M,20958,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,6,2R-1340B87SD747AT-NTP93-S,112M,101178,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,7,2R-1340B87SD747AT-NTP93-S,112M,42384,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,6,2R-1340X5MT-NTP93(SPC)(S),112M,40635,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,1,2R-1340X5SD225CVMTTP93(S),112M,351288,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,2,2R-1340X5SD225CVMTTP93(S),112M,441839,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,3,2R-1340X5SD225CVMTTP93(S),112M,154224,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,4,2R-1340X5SD225CVMTTP93(S),112M,299965,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,1,2R-1340X5SD747AT-NTP93(S),112M,165807,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,2,2R-1340X5SD747AT-NTP93(S),112M,79050,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,3,2R-1340X5SD747AT-NTP93(S),112M,87822,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,4,2R-1340X5SD747AT-NTP93(S),112M,109284,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,5,2R-1340X5SD747AT-NTP93(S),112M,104832,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,6,2R-1340X5SD747AT-NTP93(S),112M,173922,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,7,2R-1340X5SD747AT-NTP93(S),112M,118650,0,2,SUPER FINISH,2R-1340,SMALL,1120
2026,1,2R-1350SD225ATTP93(SA)(S),112M,298284,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,2,2R-1350SD225ATTP93(SA)(S),112M,140026,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,3,2R-1350SD225ATTP93(SA)(S),112M,53636,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,2,2R-1350X3B56SD21ATTP93(S),112M,62964,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,3,2R-1350X3B56SD21ATTP93(S),112M,87927,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,5,2R-1350X3B56SD21ATTP93(S),112M,60049,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,1,2R-1350X3SD21ATTP93(DC-S),112M,85383,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,2,2R-1350X3SD21ATTP93(DC-S),112M,221010,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,3,2R-1350X3SD21ATTP93(DC-S),112M,122642,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,4,2R-1350X3SD21ATTP93(DC-S),112M,69059,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,5,2R-1350X3SD21ATTP93(DC-S),112M,114918,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,1,2R-1350X3SD225CVAT(SA),112M,150785,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,2,2R-1350X3SD225CVAT(SA),112M,97860,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,3,2R-1350X3SD225CVAT(SA),112M,78531,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,4,2R-1350X3SD225CVAT(SA),112M,195464,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,5,2R-1350X3SD225CVAT(SA),112M,12488,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,6,2R-1350X3SD225CVAT(SA),112M,141476,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,7,2R-1350X3SD225CVAT(SA),112M,155237,0,2,SUPER FINISH,2R-1350,SMALL,1120
2026,1,2R-1560B17SD742ATTP93(S),112M,9618,0,2,SUPER FINISH,2R-1560,SMALL,1120
2026,2,2R-1560B17SD742ATTP93(S),112M,9030,0,2,SUPER FINISH,2R-1560,SMALL,1120
2026,4,2R-1560B17SD742ATTP93(S),112M,13776,0,2,SUPER FINISH,2R-1560,SMALL,1120
2026,5,2R-1560X2ZZB17SD742AT(S),112M,4536,0,2,SUPER FINISH,2R-1560,SMALL,1120
2026,3,2R-1980HHCVMTTP93(SPC)(T),112M,18620,0,2,SUPER FINISH,2R-1980,SMALL,1120
2026,1,2R-1980HHCVTP93(SPC)(T),112M,139965,0,2,SUPER FINISH,2R-1980,SMALL,1120
2026,4,2R-1980HHCVTP93(SPC)(T),112M,206080,0,2,SUPER FINISH,2R-1980,SMALL,1120
2026,5,2R-1980HHCVTP93(SPC)(T),112M,137375,0,2,SUPER FINISH,2R-1980,SMALL,1120
